2014-04-16 20:38:31 configure libpng12-0:armhf 1.2.50-1ubuntu2 <none>
2014-04-16 20:38:31 status unpacked libpng12-0:armhf 1.2.50-1ubuntu2
2014-04-16 20:38:32 status half-configured libpng12-0:armhf 1.2.50-1ubuntu2
2014-04-16 20:38:32 status installed libpng12-0:armhf 1.2.50-1ubuntu2
2014-04-16 20:38:32 configure iproute2:armhf 3.12.0-2 <none>
2014-04-16 20:38:32 status unpacked iproute2:armhf 3.12.0-2
2014-04-16 20:38:32 status unpacked iproute2:armhf 3.12.0-2
2014-04-16 20:38:32 status unpacked iproute2:armhf 3.12.0-2
2014-04-16 20:38:32 status unpacked iproute2:armhf 3.12.0-2
2014-04-16 20:38:32 status unpacked iproute2:armhf 3.12.0-2
2014-04-16 20:38:32 status unpacked iproute2:armhf 3.12.0-2
2014-04-16 20:38:32 status unpacked iproute2:armhf 3.12.0-2
2014-04-16 20:38:32 status unpacked iproute2:armhf 3.12.0-2
2014-04-16 20:38:32 status half-configured iproute2:armhf 3.12.0-2
2014-04-16 20:38:32 status installed iproute2:armhf 3.12.0-2
2014-04-16 20:38:32 configure coreutils:armhf 8.21-1ubuntu5 <none>
2014-04-16 20:38:32 status unpacked coreutils:armhf 8.21-1ubuntu5
2014-04-16 20:38:32 status half-configured coreutils:armhf 8.21-1ubuntu5
2014-04-16 20:38:32 status installed coreutils:armhf 8.21-1ubuntu5
2014-04-16 20:38:32 configure makedev:all 2.3.1-93ubuntu1 <none>
2014-04-16 20:38:32 status unpacked makedev:all 2.3.1-93ubuntu1
2014-04-16 20:38:32 status half-configured makedev:all 2.3.1-93ubuntu1
2014-04-16 20:38:37 status installed makedev:all 2.3.1-93ubuntu1
2014-04-16 20:38:37 configure ncurses-bin:armhf 5.9+20140118-1ubuntu1 <none>
2014-04-16 20:38:37 status unpacked ncurses-bin:armhf 5.9+20140118-1ubuntu1
2014-04-16 20:38:37 status half-configured ncurses-bin:armhf 5.9+20140118-1ubuntu1
2014-04-16 20:38:37 status installed ncurses-bin:armhf 5.9+20140118-1ubuntu1
2014-04-16 20:38:37 configure libsemanage1:armhf 2.2-1 <none>
2014-04-16 20:38:37 status unpacked libsemanage1:armhf 2.2-1
2014-04-16 20:38:37 status half-configured libsemanage1:armhf 2.2-1
2014-04-16 20:38:38 status installed libsemanage1:armhf 2.2-1
2014-04-16 20:38:38 configure tar:armhf 1.27.1-1 <none>
2014-04-16 20:38:38 status unpacked tar:armhf 1.27.1-1
2014-04-16 20:38:38 status unpacked tar:armhf 1.27.1-1
2014-04-16 20:38:38 status half-configured tar:armhf 1.27.1-1
2014-04-16 20:38:38 status installed tar:armhf 1.27.1-1
2014-04-16 20:38:38 configure libcgmanager0:armhf 0.24-0ubuntu5 <none>
2014-04-16 20:38:38 status unpacked libcgmanager0:armhf 0.24-0ubuntu5
2014-04-16 20:38:38 status half-configured libcgmanager0:armhf 0.24-0ubuntu5
2014-04-16 20:38:38 status installed libcgmanager0:armhf 0.24-0ubuntu5
2014-04-16 20:38:38 configure libncurses5:armhf 5.9+20140118-1ubuntu1 <none>
2014-04-16 20:38:38 status unpacked libncurses5:armhf 5.9+20140118-1ubuntu1
2014-04-16 20:38:38 status half-configured libncurses5:armhf 5.9+20140118-1ubuntu1
2014-04-16 20:38:38 status installed libncurses5:armhf 5.9+20140118-1ubuntu1
2014-04-16 20:38:38 configure libplymouth2:armhf 0.8.8-0ubuntu17 <none>
2014-04-16 20:38:38 status unpacked libplymouth2:armhf 0.8.8-0ubuntu17
2014-04-16 20:38:38 status half-configured libplymouth2:armhf 0.8.8-0ubuntu17
2014-04-16 20:38:38 status installed libplymouth2:armhf 0.8.8-0ubuntu17
2014-04-16 20:38:39 configure dpkg:armhf 1.17.5ubuntu5 <none>
2014-04-16 20:38:39 status unpacked dpkg:armhf 1.17.5ubuntu5
2014-04-16 20:38:39 status unpacked dpkg:armhf 1.17.5ubuntu5
2014-04-16 20:38:39 status unpacked dpkg:armhf 1.17.5ubuntu5
2014-04-16 20:38:39 status unpacked dpkg:armhf 1.17.5ubuntu5
2014-04-16 20:38:39 status unpacked dpkg:armhf 1.17.5ubuntu5
2014-04-16 20:38:39 status half-configured dpkg:armhf 1.17.5ubuntu5
2014-04-16 20:38:39 status installed dpkg:armhf 1.17.5ubuntu5
2014-04-16 20:38:39 configure libncursesw5:armhf 5.9+20140118-1ubuntu1 <none>
2014-04-16 20:38:39 status unpacked libncursesw5:armhf 5.9+20140118-1ubuntu1
2014-04-16 20:38:39 status half-configured libncursesw5:armhf 5.9+20140118-1ubuntu1
2014-04-16 20:38:39 status installed libncursesw5:armhf 5.9+20140118-1ubuntu1
2014-04-16 20:38:39 configure sysvinit-utils:armhf 2.88dsf-41ubuntu6 <none>
2014-04-16 20:38:39 status unpacked sysvinit-utils:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:40 status unpacked sysvinit-utils:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:40 status half-configured sysvinit-utils:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:40 status installed sysvinit-utils:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:40 configure dash:armhf 0.5.7-4ubuntu1 <none>
2014-04-16 20:38:40 status unpacked dash:armhf 0.5.7-4ubuntu1
2014-04-16 20:38:40 status half-configured dash:armhf 0.5.7-4ubuntu1
2014-04-16 20:38:40 status installed dash:armhf 0.5.7-4ubuntu1
2014-04-16 20:38:40 configure perl-base:armhf 5.18.2-2ubuntu1 <none>
2014-04-16 20:38:40 status unpacked perl-base:armhf 5.18.2-2ubuntu1
2014-04-16 20:38:40 status half-configured perl-base:armhf 5.18.2-2ubuntu1
2014-04-16 20:38:41 status installed perl-base:armhf 5.18.2-2ubuntu1
2014-04-16 20:38:41 configure libudev1:armhf 204-5ubuntu20 <none>
2014-04-16 20:38:41 status unpacked libudev1:armhf 204-5ubuntu20
2014-04-16 20:38:41 status half-configured libudev1:armhf 204-5ubuntu20
2014-04-16 20:38:41 status installed libudev1:armhf 204-5ubuntu20
2014-04-16 20:38:41 configure mountall:armhf 2.53 <none>
2014-04-16 20:38:41 status unpacked mountall:armhf 2.53
2014-04-16 20:38:41 status unpacked mountall:armhf 2.53
2014-04-16 20:38:41 status unpacked mountall:armhf 2.53
2014-04-16 20:38:41 status unpacked mountall:armhf 2.53
2014-04-16 20:38:41 status unpacked mountall:armhf 2.53
2014-04-16 20:38:41 status unpacked mountall:armhf 2.53
2014-04-16 20:38:41 status unpacked mountall:armhf 2.53
2014-04-16 20:38:41 status unpacked mountall:armhf 2.53
2014-04-16 20:38:41 status unpacked mountall:armhf 2.53
2014-04-16 20:38:41 status unpacked mountall:armhf 2.53
2014-04-16 20:38:41 status unpacked mountall:armhf 2.53
2014-04-16 20:38:41 status unpacked mountall:armhf 2.53
2014-04-16 20:38:41 status unpacked mountall:armhf 2.53
2014-04-16 20:38:41 status unpacked mountall:armhf 2.53
2014-04-16 20:38:41 status unpacked mountall:armhf 2.53
2014-04-16 20:38:41 status unpacked mountall:armhf 2.53
2014-04-16 20:38:42 status unpacked mountall:armhf 2.53
2014-04-16 20:38:42 status unpacked mountall:armhf 2.53
2014-04-16 20:38:42 status unpacked mountall:armhf 2.53
2014-04-16 20:38:42 status unpacked mountall:armhf 2.53
2014-04-16 20:38:42 status unpacked mountall:armhf 2.53
2014-04-16 20:38:42 status unpacked mountall:armhf 2.53
2014-04-16 20:38:42 status unpacked mountall:armhf 2.53
2014-04-16 20:38:42 status half-configured mountall:armhf 2.53
2014-04-16 20:38:42 status installed mountall:armhf 2.53
2014-04-16 20:38:42 configure initramfs-tools-bin:armhf 0.103ubuntu4 <none>
2014-04-16 20:38:42 status unpacked initramfs-tools-bin:armhf 0.103ubuntu4
2014-04-16 20:38:42 status half-configured initramfs-tools-bin:armhf 0.103ubuntu4
2014-04-16 20:38:42 status installed initramfs-tools-bin:armhf 0.103ubuntu4
2014-04-16 20:38:42 configure sed:armhf 4.2.2-4ubuntu1 <none>
2014-04-16 20:38:42 status unpacked sed:armhf 4.2.2-4ubuntu1
2014-04-16 20:38:42 status half-configured sed:armhf 4.2.2-4ubuntu1
2014-04-16 20:38:42 status installed sed:armhf 4.2.2-4ubuntu1
2014-04-16 20:38:42 configure grep:armhf 2.16-1 <none>
2014-04-16 20:38:42 status unpacked grep:armhf 2.16-1
2014-04-16 20:38:42 status half-configured grep:armhf 2.16-1
2014-04-16 20:38:43 status installed grep:armhf 2.16-1
2014-04-16 20:38:43 configure gzip:armhf 1.6-3ubuntu1 <none>
2014-04-16 20:38:43 status unpacked gzip:armhf 1.6-3ubuntu1
2014-04-16 20:38:43 status half-configured gzip:armhf 1.6-3ubuntu1
2014-04-16 20:38:43 status installed gzip:armhf 1.6-3ubuntu1
2014-04-16 20:38:43 configure bash:armhf 4.3-6ubuntu1 <none>
2014-04-16 20:38:43 status unpacked bash:armhf 4.3-6ubuntu1
2014-04-16 20:38:43 status unpacked bash:armhf 4.3-6ubuntu1
2014-04-16 20:38:43 status unpacked bash:armhf 4.3-6ubuntu1
2014-04-16 20:38:43 status unpacked bash:armhf 4.3-6ubuntu1
2014-04-16 20:38:43 status unpacked bash:armhf 4.3-6ubuntu1
2014-04-16 20:38:43 status half-configured bash:armhf 4.3-6ubuntu1
2014-04-16 20:38:43 status installed bash:armhf 4.3-6ubuntu1
2014-04-16 20:38:43 configure debconf:all 1.5.51ubuntu2 <none>
2014-04-16 20:38:43 status unpacked debconf:all 1.5.51ubuntu2
2014-04-16 20:38:44 status unpacked debconf:all 1.5.51ubuntu2
2014-04-16 20:38:44 status unpacked debconf:all 1.5.51ubuntu2
2014-04-16 20:38:44 status unpacked debconf:all 1.5.51ubuntu2
2014-04-16 20:38:44 status half-configured debconf:all 1.5.51ubuntu2
2014-04-16 20:38:44 status installed debconf:all 1.5.51ubuntu2
2014-04-16 20:38:44 configure libpam0g:armhf 1.1.8-1ubuntu2 <none>
2014-04-16 20:38:44 status unpacked libpam0g:armhf 1.1.8-1ubuntu2
2014-04-16 20:38:44 status half-configured libpam0g:armhf 1.1.8-1ubuntu2
2014-04-16 20:38:45 status installed libpam0g:armhf 1.1.8-1ubuntu2
2014-04-16 20:38:45 configure sysv-rc:all 2.88dsf-41ubuntu6 <none>
2014-04-16 20:38:45 status unpacked sysv-rc:all 2.88dsf-41ubuntu6
2014-04-16 20:38:45 status half-configured sysv-rc:all 2.88dsf-41ubuntu6
2014-04-16 20:38:45 status installed sysv-rc:all 2.88dsf-41ubuntu6
2014-04-16 20:38:45 configure tzdata:all 2014b-1 <none>
2014-04-16 20:38:45 status unpacked tzdata:all 2014b-1
2014-04-16 20:38:45 status half-configured tzdata:all 2014b-1
2014-04-16 20:38:46 status installed tzdata:all 2014b-1
2014-04-16 20:38:46 configure kmod:armhf 15-0ubuntu6 <none>
2014-04-16 20:38:46 status unpacked kmod:armhf 15-0ubuntu6
2014-04-16 20:38:47 status unpacked kmod:armhf 15-0ubuntu6
2014-04-16 20:38:47 status unpacked kmod:armhf 15-0ubuntu6
2014-04-16 20:38:47 status unpacked kmod:armhf 15-0ubuntu6
2014-04-16 20:38:47 status unpacked kmod:armhf 15-0ubuntu6
2014-04-16 20:38:47 status unpacked kmod:armhf 15-0ubuntu6
2014-04-16 20:38:47 status unpacked kmod:armhf 15-0ubuntu6
2014-04-16 20:38:47 status unpacked kmod:armhf 15-0ubuntu6
2014-04-16 20:38:47 status unpacked kmod:armhf 15-0ubuntu6
2014-04-16 20:38:47 status unpacked kmod:armhf 15-0ubuntu6
2014-04-16 20:38:47 status unpacked kmod:armhf 15-0ubuntu6
2014-04-16 20:38:47 status unpacked kmod:armhf 15-0ubuntu6
2014-04-16 20:38:47 status half-configured kmod:armhf 15-0ubuntu6
2014-04-16 20:38:47 status installed kmod:armhf 15-0ubuntu6
2014-04-16 20:38:47 configure libpam-modules-bin:armhf 1.1.8-1ubuntu2 <none>
2014-04-16 20:38:47 status unpacked libpam-modules-bin:armhf 1.1.8-1ubuntu2
2014-04-16 20:38:47 status half-configured libpam-modules-bin:armhf 1.1.8-1ubuntu2
2014-04-16 20:38:47 status installed libpam-modules-bin:armhf 1.1.8-1ubuntu2
2014-04-16 20:38:48 configure module-init-tools:all 15-0ubuntu6 <none>
2014-04-16 20:38:48 status unpacked module-init-tools:all 15-0ubuntu6
2014-04-16 20:38:48 status half-configured module-init-tools:all 15-0ubuntu6
2014-04-16 20:38:48 status installed module-init-tools:all 15-0ubuntu6
2014-04-16 20:38:48 configure libpam-modules:armhf 1.1.8-1ubuntu2 <none>
2014-04-16 20:38:48 status unpacked libpam-modules:armhf 1.1.8-1ubuntu2
2014-04-16 20:38:48 status unpacked libpam-modules:armhf 1.1.8-1ubuntu2
2014-04-16 20:38:48 status unpacked libpam-modules:armhf 1.1.8-1ubuntu2
2014-04-16 20:38:48 status unpacked libpam-modules:armhf 1.1.8-1ubuntu2
2014-04-16 20:38:48 status unpacked libpam-modules:armhf 1.1.8-1ubuntu2
2014-04-16 20:38:48 status unpacked libpam-modules:armhf 1.1.8-1ubuntu2
2014-04-16 20:38:48 status unpacked libpam-modules:armhf 1.1.8-1ubuntu2
2014-04-16 20:38:48 status unpacked libpam-modules:armhf 1.1.8-1ubuntu2
2014-04-16 20:38:48 status unpacked libpam-modules:armhf 1.1.8-1ubuntu2
2014-04-16 20:38:48 status half-configured libpam-modules:armhf 1.1.8-1ubuntu2
2014-04-16 20:38:48 status installed libpam-modules:armhf 1.1.8-1ubuntu2
2014-04-16 20:38:48 configure passwd:armhf 1:4.1.5.1-1ubuntu9 <none>
2014-04-16 20:38:48 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:48 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:48 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:48 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:48 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:49 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:49 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:49 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:49 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:49 status half-configured passwd:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:49 status installed passwd:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:49 configure libpam-runtime:all 1.1.8-1ubuntu2 <none>
2014-04-16 20:38:49 status unpacked libpam-runtime:all 1.1.8-1ubuntu2
2014-04-16 20:38:49 status unpacked libpam-runtime:all 1.1.8-1ubuntu2
2014-04-16 20:38:49 status unpacked libpam-runtime:all 1.1.8-1ubuntu2
2014-04-16 20:38:49 status half-configured libpam-runtime:all 1.1.8-1ubuntu2
2014-04-16 20:38:50 status installed libpam-runtime:all 1.1.8-1ubuntu2
2014-04-16 20:38:50 configure initscripts:armhf 2.88dsf-41ubuntu6 <none>
2014-04-16 20:38:50 status unpacked initscripts:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:50 status unpacked initscripts:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:50 status unpacked initscripts:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:50 status unpacked initscripts:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:50 status unpacked initscripts:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:50 status unpacked initscripts:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:50 status unpacked initscripts:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:50 status unpacked initscripts:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:50 status unpacked initscripts:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:50 status unpacked initscripts:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:50 status unpacked initscripts:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:50 status unpacked initscripts:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:50 status unpacked initscripts:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:50 status unpacked initscripts:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:50 status unpacked initscripts:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:50 status half-configured initscripts:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:51 status installed initscripts:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:51 configure login:armhf 1:4.1.5.1-1ubuntu9 <none>
2014-04-16 20:38:51 status unpacked login:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:51 status unpacked login:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:51 status unpacked login:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:52 status unpacked login:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:52 status unpacked login:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:52 status half-configured login:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:52 status installed login:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:52 configure libuuid1:armhf 2.20.1-5.1ubuntu20 <none>
2014-04-16 20:38:52 status unpacked libuuid1:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:52 status half-configured libuuid1:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:52 status installed libuuid1:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:52 configure procps:armhf 1:3.3.9-1ubuntu2 <none>
2014-04-16 20:38:52 status unpacked procps:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:52 status unpacked procps:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:53 status unpacked procps:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:53 status unpacked procps:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:53 status unpacked procps:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:53 status unpacked procps:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:53 status unpacked procps:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:53 status unpacked procps:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:53 status unpacked procps:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:53 status unpacked procps:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:53 status unpacked procps:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:53 status unpacked procps:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:53 status unpacked procps:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:53 status half-configured procps:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:53 status installed procps:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:53 configure adduser:all 3.113+nmu3ubuntu3 <none>
2014-04-16 20:38:53 status unpacked adduser:all 3.113+nmu3ubuntu3
2014-04-16 20:38:53 status unpacked adduser:all 3.113+nmu3ubuntu3
2014-04-16 20:38:53 status half-configured adduser:all 3.113+nmu3ubuntu3
2014-04-16 20:38:54 status installed adduser:all 3.113+nmu3ubuntu3
2014-04-16 20:38:54 configure libblkid1:armhf 2.20.1-5.1ubuntu20 <none>
2014-04-16 20:38:54 status unpacked libblkid1:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:54 status unpacked libblkid1:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:54 status half-configured libblkid1:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:54 status installed libblkid1:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:54 configure util-linux:armhf 2.20.1-5.1ubuntu20 <none>
2014-04-16 20:38:54 status unpacked util-linux:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:54 status unpacked util-linux:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:54 status unpacked util-linux:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:54 status unpacked util-linux:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:54 status half-configured util-linux:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:55 status installed util-linux:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:55 configure ifupdown:armhf 0.7.47.2ubuntu4 <none>
2014-04-16 20:38:55 status unpacked ifupdown:armhf 0.7.47.2ubuntu4
2014-04-16 20:38:55 status unpacked ifupdown:armhf 0.7.47.2ubuntu4
2014-04-16 20:38:55 status unpacked ifupdown:armhf 0.7.47.2ubuntu4
2014-04-16 20:38:55 status unpacked ifupdown:armhf 0.7.47.2ubuntu4
2014-04-16 20:38:55 status unpacked ifupdown:armhf 0.7.47.2ubuntu4
2014-04-16 20:38:55 status unpacked ifupdown:armhf 0.7.47.2ubuntu4
2014-04-16 20:38:55 status unpacked ifupdown:armhf 0.7.47.2ubuntu4
2014-04-16 20:38:55 status unpacked ifupdown:armhf 0.7.47.2ubuntu4
2014-04-16 20:38:55 status half-configured ifupdown:armhf 0.7.47.2ubuntu4
2014-04-16 20:38:55 status installed ifupdown:armhf 0.7.47.2ubuntu4
2014-04-16 20:38:55 configure libmount1:armhf 2.20.1-5.1ubuntu20 <none>
2014-04-16 20:38:55 status unpacked libmount1:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:56 status half-configured libmount1:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:56 status installed libmount1:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:56 configure mount:armhf 2.20.1-5.1ubuntu20 <none>
2014-04-16 20:38:56 status unpacked mount:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:56 status half-configured mount:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:56 status installed mount:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:56 configure upstart:armhf 1.12.1-0ubuntu4 <none>
2014-04-16 20:38:56 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:56 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:56 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:56 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:56 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:56 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:56 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:56 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:56 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:56 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:56 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:56 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:56 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:57 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:57 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:57 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:57 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:57 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:57 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:57 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:57 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:57 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:57 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:57 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:57 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:57 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:57 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:57 status half-configured upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:57 status installed upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:57 configure e2fsprogs:armhf 1.42.9-3ubuntu1 <none>
2014-04-16 20:38:57 status unpacked e2fsprogs:armhf 1.42.9-3ubuntu1
2014-04-16 20:38:57 status unpacked e2fsprogs:armhf 1.42.9-3ubuntu1
2014-04-16 20:38:57 status half-configured e2fsprogs:armhf 1.42.9-3ubuntu1
2014-04-16 20:38:57 status installed e2fsprogs:armhf 1.42.9-3ubuntu1
2014-04-16 20:38:57 configure udev:armhf 204-5ubuntu20 <none>
2014-04-16 20:38:57 status unpacked udev:armhf 204-5ubuntu20
2014-04-16 20:38:58 status unpacked udev:armhf 204-5ubuntu20
2014-04-16 20:38:58 status unpacked udev:armhf 204-5ubuntu20
2014-04-16 20:38:58 status unpacked udev:armhf 204-5ubuntu20
2014-04-16 20:38:58 status unpacked udev:armhf 204-5ubuntu20
2014-04-16 20:38:58 status unpacked udev:armhf 204-5ubuntu20
2014-04-16 20:38:58 status unpacked udev:armhf 204-5ubuntu20
2014-04-16 20:38:58 status unpacked udev:armhf 204-5ubuntu20
2014-04-16 20:38:58 status unpacked udev:armhf 204-5ubuntu20
2014-04-16 20:38:58 status unpacked udev:armhf 204-5ubuntu20
2014-04-16 20:38:58 status half-configured udev:armhf 204-5ubuntu20
2014-04-16 20:38:59 status installed udev:armhf 204-5ubuntu20
2014-04-16 20:38:59 configure initramfs-tools:all 0.103ubuntu4 <none>
2014-04-16 20:38:59 status unpacked initramfs-tools:all 0.103ubuntu4
2014-04-16 20:38:59 status unpacked initramfs-tools:all 0.103ubuntu4
2014-04-16 20:38:59 status unpacked initramfs-tools:all 0.103ubuntu4
2014-04-16 20:38:59 status unpacked initramfs-tools:all 0.103ubuntu4
2014-04-16 20:38:59 status unpacked initramfs-tools:all 0.103ubuntu4
2014-04-16 20:39:00 status unpacked initramfs-tools:all 0.103ubuntu4
2014-04-16 20:39:00 status half-configured initramfs-tools:all 0.103ubuntu4
2014-04-16 20:39:00 status installed initramfs-tools:all 0.103ubuntu4
2014-04-16 20:39:00 status triggers-pending initramfs-tools:all 0.103ubuntu4
2014-04-16 20:39:00 configure plymouth:armhf 0.8.8-0ubuntu17 <none>
2014-04-16 20:39:00 status unpacked plymouth:armhf 0.8.8-0ubuntu17
2014-04-16 20:39:00 status unpacked plymouth:armhf 0.8.8-0ubuntu17
2014-04-16 20:39:00 status unpacked plymouth:armhf 0.8.8-0ubuntu17
2014-04-16 20:39:00 status unpacked plymouth:armhf 0.8.8-0ubuntu17
2014-04-16 20:39:00 status unpacked plymouth:armhf 0.8.8-0ubuntu17
2014-04-16 20:39:00 status unpacked plymouth:armhf 0.8.8-0ubuntu17
2014-04-16 20:39:00 status unpacked plymouth:armhf 0.8.8-0ubuntu17
2014-04-16 20:39:00 status unpacked plymouth:armhf 0.8.8-0ubuntu17
2014-04-16 20:39:00 status half-configured plymouth:armhf 0.8.8-0ubuntu17
2014-04-16 20:39:00 status installed plymouth:armhf 0.8.8-0ubuntu17
2014-04-16 20:39:01 trigproc libc-bin:armhf 2.19-0ubuntu6 <none>
2014-04-16 20:39:01 status half-configured libc-bin:armhf 2.19-0ubuntu6
2014-04-16 20:39:01 status installed libc-bin:armhf 2.19-0ubuntu6
2014-04-16 20:39:01 trigproc initramfs-tools:all 0.103ubuntu4 <none>
2014-04-16 20:39:01 status half-configured initramfs-tools:all 0.103ubuntu4
2014-04-16 20:39:01 status installed initramfs-tools:all 0.103ubuntu4
2014-04-16 20:39:02 startup archives unpack
